"Australia","Industrial Waste - Production","2019","Terajoules","4092",""
"Australia","Industrial Waste - Production","2018","Terajoules","3785",""
"Australia","Industrial Waste - Production","2017","Terajoules","3771",""
"Australia","Industrial Waste - Production","2016","Terajoules","3915",""
"Australia","Industrial Waste - Production","2015","Terajoules","3899",""
"Australia","Industrial Waste - Production","2014","Terajoules","4177",""
"Australia","Industrial Waste - Production","2013","Terajoules","4611",""
"Australia","Industrial Waste - Production","2012","Terajoules","4527",""
"Australia","Industrial Waste - Production","2011","Terajoules","4276",""
"Australia","Industrial Waste - Production","2010","Terajoules","4168",""
"Australia","Industrial Waste - Production","2009","Terajoules","3778",""
"Australia","Industrial Waste - Production","2008","Terajoules","4332",""
"Australia","Industrial Waste - Production","2007","Terajoules","4236",""
"Australia","Industrial Waste - Production","2006","Terajoules","4345",""
"Australia","Industrial Waste - Production","2005","Terajoules","4273",""
"Australia","Industrial Waste - Production","2004","Terajoules","6464",""
"Australia","Industrial Waste - Production","2003","Terajoules","6200",""
"Australia","Industrial Waste - Production","2002","Terajoules","6179",""
"Australia","Industrial Waste - Production","2001","Terajoules","5881",""
"Australia","Industrial Waste - Production","2000","Terajoules","7490",""
"Australia","Industrial Waste - Production","1999","Terajoules","7490",""
"Australia","Industrial Waste - Production","1998","Terajoules","7414",""
"Australia","Industrial Waste - Production","1997","Terajoules","7204",""
"Australia","Industrial Waste - Production","1996","Terajoules","6888",""
"Australia","Industrial Waste - Production","1995","Terajoules","7823",""
"Australia","Industrial Waste - Production","1994","Terajoules","7295",""
"Australia","Industrial Waste - Production","1993","Terajoules","8134",""
"Australia","Industrial Waste - Production","1992","Terajoules","7570",""
"Australia","Industrial Waste - Production","1991","Terajoules","7669",""
"Australia","Industrial Waste - Production","1990","Terajoules","7767",""
"Australia","Industrial Waste - Final energy consumption","2018","Terajoules","3785",""
"Australia","Industrial Waste - Final energy consumption","2017","Terajoules","3771",""
"Australia","Industrial Waste - Final energy consumption","2016","Terajoules","3915",""
"Australia","Industrial Waste - Final energy consumption","2015","Terajoules","3899",""
"Australia","Industrial Waste - Final energy consumption","2014","Terajoules","4177",""
"Australia","Industrial Waste - Final energy consumption","2013","Terajoules","4611",""
"Australia","Industrial Waste - Final energy consumption","2012","Terajoules","4527",""
"Australia","Industrial Waste - Final energy consumption","2011","Terajoules","4276",""
"Australia","Industrial Waste - Final energy consumption","2010","Terajoules","4168",""
"Australia","Industrial Waste - Final energy consumption","2009","Terajoules","3778",""
"Australia","Industrial Waste - Final energy consumption","2008","Terajoules","4332",""
"Australia","Industrial Waste - Final energy consumption","2007","Terajoules","4236",""
"Australia","Industrial Waste - Final energy consumption","2006","Terajoules","4345",""
"Australia","Industrial Waste - Final energy consumption","2005","Terajoules","4273",""
"Australia","Industrial Waste - Final energy consumption","2004","Terajoules","6464",""
"Australia","Industrial Waste - Final energy consumption","2003","Terajoules","6200",""
"Australia","Industrial Waste - Final energy consumption","2002","Terajoules","6179",""
"Australia","Industrial Waste - Final energy consumption","2001","Terajoules","5881",""
"Australia","Industrial Waste - Final energy consumption","2000","Terajoules","7490",""
"Australia","Industrial Waste - Final energy consumption","1999","Terajoules","7490",""
"Australia","Industrial Waste - Final energy consumption","1998","Terajoules","7414",""
"Australia","Industrial Waste - Final energy consumption","1997","Terajoules","7204",""
"Australia","Industrial Waste - Final energy consumption","1996","Terajoules","6888",""
"Australia","Industrial Waste - Final energy consumption","1995","Terajoules","7823",""
"Australia","Industrial Waste - Final energy consumption","1994","Terajoules","7295",""
"Australia","Industrial Waste - Final energy consumption","1993","Terajoules","8134",""
"Australia","Industrial Waste - Final energy consumption","1992","Terajoules","7570",""
"Australia","Industrial Waste - Final energy consumption","1991","Terajoules","7669",""
"Australia","Industrial Waste - Final energy consumption","1990","Terajoules","7767",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2018","Terajoules","3785",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2017","Terajoules","3771",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2016","Terajoules","3915",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2015","Terajoules","3899",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2014","Terajoules","4177",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2013","Terajoules","4611",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2012","Terajoules","4527",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2011","Terajoules","4276",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2010","Terajoules","4168",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2009","Terajoules","3778",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2008","Terajoules","4332",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2007","Terajoules","4236",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2006","Terajoules","4345",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2005","Terajoules","4273",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2004","Terajoules","6464",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2003","Terajoules","6200",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2002","Terajoules","6179",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2001","Terajoules","5881",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","2000","Terajoules","7490",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","1999","Terajoules","7490",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","1998","Terajoules","7414",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","1997","Terajoules","7204",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","1996","Terajoules","6888",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","1995","Terajoules","7823",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","1994","Terajoules","7295",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","1993","Terajoules","8134",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","1992","Terajoules","7570",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","1991","Terajoules","7669",""
"Australia","Industrial Waste - Consumption by manufacturing, construction and non-fuel industry","1990","Terajoules","7767",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2018","Terajoules","3615",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2017","Terajoules","3588",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2016","Terajoules","3736",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2015","Terajoules","3716",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2014","Terajoules","4006",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2013","Terajoules","4432",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2012","Terajoules","4363",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2011","Terajoules","4113",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2010","Terajoules","4003",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2009","Terajoules","3645",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2008","Terajoules","4197",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2007","Terajoules","4105",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2006","Terajoules","4215",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2005","Terajoules","4205",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2004","Terajoules","6429",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2003","Terajoules","6170",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2002","Terajoules","6150",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2001","Terajoules","5807",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","2000","Terajoules","7330",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","1999","Terajoules","7330",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","1998","Terajoules","7304",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","1997","Terajoules","7096",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","1996","Terajoules","6812",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","1995","Terajoules","7752",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","1994","Terajoules","7229",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","1993","Terajoules","8093",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","1992","Terajoules","7537",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","1991","Terajoules","7590",""
"Australia","Industrial Waste - Consumption by chemical and petrochemical","1990","Terajoules","7737",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2018","Terajoules","170",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2017","Terajoules","183",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2016","Terajoules","179",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2015","Terajoules","183",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2014","Terajoules","171",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2013","Terajoules","179",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2012","Terajoules","164",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2011","Terajoules","163",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2010","Terajoules","165",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2009","Terajoules","133",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2008","Terajoules","135",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2007","Terajoules","131",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2006","Terajoules","130",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2005","Terajoules","68",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2004","Terajoules","35",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2003","Terajoules","30",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2002","Terajoules","29",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2001","Terajoules","74",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","2000","Terajoules","160",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","1999","Terajoules","160",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","1998","Terajoules","110",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","1997","Terajoules","108",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","1996","Terajoules","76",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","1995","Terajoules","71",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","1994","Terajoules","66",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","1993","Terajoules","41",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","1992","Terajoules","33",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","1991","Terajoules","79",""
"Australia","Industrial Waste - Consumption by other manuf., const. and non-fuel ind.","1990","Terajoules","30",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2018","Terajoules","170",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2017","Terajoules","183",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2016","Terajoules","179",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2015","Terajoules","183",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2014","Terajoules","171",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2013","Terajoules","179",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2012","Terajoules","164",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2011","Terajoules","163",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2010","Terajoules","165",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2009","Terajoules","133",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2008","Terajoules","135",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2007","Terajoules","131",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2006","Terajoules","130",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2005","Terajoules","68",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2004","Terajoules","35",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2003","Terajoules","30",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2002","Terajoules","29",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2001","Terajoules","74",""
"Australia","Industrial Waste - Consumption by food and tobacco ","2000","Terajoules","160",""
"Australia","Industrial Waste - Consumption by food and tobacco ","1999","Terajoules","160",""
"Australia","Industrial Waste - Consumption by food and tobacco ","1998","Terajoules","110",""
"Australia","Industrial Waste - Consumption by food and tobacco ","1997","Terajoules","108",""
"Australia","Industrial Waste - Consumption by food and tobacco ","1996","Terajoules","76",""
"Australia","Industrial Waste - Consumption by food and tobacco ","1995","Terajoules","71",""
"Australia","Industrial Waste - Consumption by food and tobacco ","1994","Terajoules","66",""
"Australia","Industrial Waste - Consumption by food and tobacco ","1993","Terajoules","41",""
"Australia","Industrial Waste - Consumption by food and tobacco ","1992","Terajoules","33",""
"Australia","Industrial Waste - Consumption by food and tobacco ","1991","Terajoules","79",""
"Australia","Industrial Waste - Consumption by food and tobacco ","1990","Terajoules","30",""
"Australia","Industrial waste - Total energy supply","2019","Terajoules","4092",""
"Australia","Industrial waste - Total energy supply","2018","Terajoules","3785",""
"Australia","Industrial waste - Total energy supply","2017","Terajoules","3771",""
"Australia","Industrial waste - Total energy supply","2016","Terajoules","3915",""
"Australia","Industrial waste - Total energy supply","2015","Terajoules","3899",""
"Australia","Industrial waste - Total energy supply","2014","Terajoules","4177",""
"Australia","Industrial waste - Total energy supply","2013","Terajoules","4611",""
"Australia","Industrial waste - Total energy supply","2012","Terajoules","4527",""
"Australia","Industrial waste - Total energy supply","2011","Terajoules","4276",""
"Australia","Industrial waste - Total energy supply","2010","Terajoules","4168",""
"Australia","Industrial waste - Total energy supply","2009","Terajoules","3778",""
"Australia","Industrial waste - Total energy supply","2008","Terajoules","4332",""
"Australia","Industrial waste - Total energy supply","2007","Terajoules","4236",""
"Australia","Industrial waste - Total energy supply","2006","Terajoules","4345",""
"Australia","Industrial waste - Total energy supply","2005","Terajoules","4273",""
"Australia","Industrial waste - Total energy supply","2004","Terajoules","6464",""
"Australia","Industrial waste - Total energy supply","2003","Terajoules","6200",""
"Australia","Industrial waste - Total energy supply","2002","Terajoules","6179",""
"Australia","Industrial waste - Total energy supply","2001","Terajoules","5881",""
"Australia","Industrial waste - Total energy supply","2000","Terajoules","7490",""
"Australia","Industrial waste - Total energy supply","1999","Terajoules","7490",""
"Australia","Industrial waste - Total energy supply","1998","Terajoules","7414",""
"Australia","Industrial waste - Total energy supply","1997","Terajoules","7204",""
"Australia","Industrial waste - Total energy supply","1996","Terajoules","6888",""
"Australia","Industrial waste - Total energy supply","1995","Terajoules","7823",""
"Australia","Industrial waste - Total energy supply","1994","Terajoules","7295",""
"Australia","Industrial waste - Total energy supply","1993","Terajoules","8134",""
"Australia","Industrial waste - Total energy supply","1992","Terajoules","7570",""
"Australia","Industrial waste - Total energy supply","1991","Terajoules","7669",""
"Australia","Industrial waste - Total energy supply","1990","Terajoules","7767",""
"Australia","Industrial waste - Final consumption","2018","Terajoules","3785",""
"Australia","Industrial waste - Final consumption","2017","Terajoules","3771",""
"Australia","Industrial waste - Final consumption","2016","Terajoules","3915",""
"Australia","Industrial waste - Final consumption","2015","Terajoules","3899",""
"Australia","Industrial waste - Final consumption","2014","Terajoules","4177",""
"Australia","Industrial waste - Final consumption","2013","Terajoules","4611",""
"Australia","Industrial waste - Final consumption","2012","Terajoules","4527",""
"Australia","Industrial waste - Final consumption","2011","Terajoules","4276",""
"Australia","Industrial waste - Final consumption","2010","Terajoules","4168",""
"Australia","Industrial waste - Final consumption","2009","Terajoules","3778",""
"Australia","Industrial waste - Final consumption","2008","Terajoules","4332",""
"Australia","Industrial waste - Final consumption","2007","Terajoules","4236",""
"Australia","Industrial waste - Final consumption","2006","Terajoules","4345",""
"Australia","Industrial waste - Final consumption","2005","Terajoules","4273",""
"Australia","Industrial waste - Final consumption","2004","Terajoules","6464",""
"Australia","Industrial waste - Final consumption","2003","Terajoules","6200",""
"Australia","Industrial waste - Final consumption","2002","Terajoules","6179",""
"Australia","Industrial waste - Final consumption","2001","Terajoules","5881",""
"Australia","Industrial waste - Final consumption","2000","Terajoules","7490",""
"Australia","Industrial waste - Final consumption","1999","Terajoules","7490",""
"Australia","Industrial waste - Final consumption","1998","Terajoules","7414",""
"Australia","Industrial waste - Final consumption","1997","Terajoules","7204",""
"Australia","Industrial waste - Final consumption","1996","Terajoules","6888",""
"Australia","Industrial waste - Final consumption","1995","Terajoules","7823",""
"Australia","Industrial waste - Final consumption","1994","Terajoules","7295",""
"Australia","Industrial waste - Final consumption","1993","Terajoules","8134",""
"Australia","Industrial waste - Final consumption","1992","Terajoules","7570",""
"Australia","Industrial waste - Final consumption","1991","Terajoules","7669",""
"Australia","Industrial waste - Final consumption","1990","Terajoules","7767",""
"Austria","Industrial Waste - Production","2019","Terajoules","14870",""
"Austria","Industrial Waste - Production","2018","Terajoules","15330",""
"Austria","Industrial Waste - Production","2017","Terajoules","16538",""
"Austria","Industrial Waste - Production","2016","Terajoules","16943",""
"Austria","Industrial Waste - Production","2015","Terajoules","16092",""
"Austria","Industrial Waste - Production","2014","Terajoules","16702",""
"Austria","Industrial Waste - Production","2013","Terajoules","17158",""
"Austria","Industrial Waste - Production","2012","Terajoules","17802",""
"Austria","Industrial Waste - Production","2011","Terajoules","18723",""
"Austria","Industrial Waste - Production","2010","Terajoules","17027",""
"Austria","Industrial Waste - Production","2009","Terajoules","14514",""
"Austria","Industrial Waste - Production","2008","Terajoules","14305",""
"Austria","Industrial Waste - Production","2007","Terajoules","13177",""
"Austria","Industrial Waste - Production","2006","Terajoules","13086",""
"Austria","Industrial Waste - Production","2005","Terajoules","10852",""
"Austria","Industrial Waste - Production","2004","Terajoules","16174",""
"Austria","Industrial Waste - Production","2003","Terajoules","13523",""
"Austria","Industrial Waste - Production","2002","Terajoules","11744",""
"Austria","Industrial Waste - Production","2001","Terajoules","9842",""
"Austria","Industrial Waste - Production","2000","Terajoules","7630",""
"Austria","Industrial Waste - Production","1999","Terajoules","6853",""
"Austria","Industrial Waste - Production","1998","Terajoules","7503",""
"Austria","Industrial Waste - Production","1997","Terajoules","8228",""
"Austria","Industrial Waste - Production","1996","Terajoules","9246",""
"Austria","Industrial Waste - Production","1995","Terajoules","7005",""
"Austria","Industrial Waste - Production","1994","Terajoules","6704",""
"Austria","Industrial Waste - Production","1993","Terajoules","6016",""
"Austria","Industrial Waste - Production","1992","Terajoules","8524",""
"Austria","Industrial Waste - Production","1991","Terajoules","7180",""
"Austria","Industrial Waste - Production","1990","Terajoules","6576",""
"Austria","Industrial Waste - Transformation","2018","Terajoules","3271",""
"Austria","Industrial Waste - Transformation","2017","Terajoules","3814",""
"Austria","Industrial Waste - Transformation","2016","Terajoules","3930",""
"Austria","Industrial Waste - Transformation","2015","Terajoules","4307",""
"Austria","Industrial Waste - Transformation","2014","Terajoules","4668",""
"Austria","Industrial Waste - Transformation","2013","Terajoules","5793",""
"Austria","Industrial Waste - Transformation","2012","Terajoules","5954",""
"Austria","Industrial Waste - Transformation","2011","Terajoules","5643",""
"Austria","Industrial Waste - Transformation","2010","Terajoules","5150",""
"Austria","Industrial Waste - Transformation","2009","Terajoules","4738",""
"Austria","Industrial Waste - Transformation","2008","Terajoules","3605",""
"Austria","Industrial Waste - Transformation","2007","Terajoules","3296",""
"Austria","Industrial Waste - Transformation","2006","Terajoules","2957",""
"Austria","Industrial Waste - Transformation","2005","Terajoules","2610",""
"Austria","Industrial Waste - Transformation","2004","Terajoules","3061",""
"Austria","Industrial Waste - Transformation","2003","Terajoules","2816",""
"Austria","Industrial Waste - Transformation","2002","Terajoules","2674",""
"Austria","Industrial Waste - Transformation","2001","Terajoules","1578",""
"Austria","Industrial Waste - Transformation","2000","Terajoules","1455",""
"Austria","Industrial Waste - Transformation","1999","Terajoules","2319",""
"Austria","Industrial Waste - Transformation","1998","Terajoules","2152",""
"Austria","Industrial Waste - Transformation","1997","Terajoules","3614",""
"Austria","Industrial Waste - Transformation","1996","Terajoules","4735",""
"Austria","Industrial Waste - Transformation","1995","Terajoules","1929",""
"Austria","Industrial Waste - Transformation","1994","Terajoules","1927",""
"Austria","Industrial Waste - Transformation","1993","Terajoules","1842",""
"Austria","Industrial Waste - Transformation","1992","Terajoules","2944",""
"Austria","Industrial Waste - Transformation","1991","Terajoules","1941",""
"Austria","Industrial Waste - Transformation","1990","Terajoules","2542",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2018","Terajoules","3271",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2017","Terajoules","3814",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2016","Terajoules","3930",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2015","Terajoules","4307",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2014","Terajoules","4668",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2013","Terajoules","5793",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2012","Terajoules","5954",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2011","Terajoules","5643",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2010","Terajoules","5150",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2009","Terajoules","4738",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2008","Terajoules","3605",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2007","Terajoules","3296",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2006","Terajoules","2957",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2005","Terajoules","2610",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2004","Terajoules","3061",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2003","Terajoules","2816",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2002","Terajoules","2674",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2001","Terajoules","1578",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","2000","Terajoules","1455",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","1999","Terajoules","2319",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","1998","Terajoules","2152",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","1997","Terajoules","3614",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","1996","Terajoules","4735",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","1995","Terajoules","1929",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","1994","Terajoules","1927",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","1993","Terajoules","1842",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","1992","Terajoules","2944",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","1991","Terajoules","1941",""
"Austria","Industrial waste - Transformation in electricity, CHP and heat plants","1990","Terajoules","2542",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","2018","Terajoules","300",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","2017","Terajoules","591",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","2016","Terajoules","707",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","2015","Terajoules","679",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","2014","Terajoules","641",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","2013","Terajoules","547",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","2012","Terajoules","1179",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","2011","Terajoules","1215",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","2010","Terajoules","511",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","2009","Terajoules","513",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","2008","Terajoules","425",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","2007","Terajoules","508",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","2006","Terajoules","686",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","2005","Terajoules","621",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","2004","Terajoules","946",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","2003","Terajoules","1159",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","2002","Terajoules","1041",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","2001","Terajoules","62",""
"Austria","Industrial Waste - Transformation in electricity plants - main activity producers","1999","Terajoules","6",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2018","Terajoules","136",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2017","Terajoules","181",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2016","Terajoules","141",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2015","Terajoules","321",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2014","Terajoules","299",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2013","Terajoules","1097",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2012","Terajoules","1851",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2011","Terajoules","1861",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2010","Terajoules","1832",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2009","Terajoules","1853",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2008","Terajoules","749",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2007","Terajoules","702",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2006","Terajoules","298",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2005","Terajoules","246",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2004","Terajoules","261",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2003","Terajoules","137",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2002","Terajoules","138",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2001","Terajoules","96",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","2000","Terajoules","437",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","1999","Terajoules","1117",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","1998","Terajoules","543",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","1997","Terajoules","1274",""
"Austria","Industrial Waste - Transformation in electricity plants - autoproducers","1996","Terajoules","1613",""
"Austria","Industrial Waste - Transformation in CHP plants - main activity producers","2018","Terajoules","2095",""
